Id,IsSold,WeeksOnStockBeforeSale,onAction,SalesSeason,TotalPrice,CarAgeYears,Kilometers,Kilowatts,Horsepower,Cars,EngineType,BodyType,TransmissionType,Color,NumberofDoors,Alarm,AlloyWheels17,ASR,AutomaticClimateControl,BiXenon,BluetoothConnection,RemoteLocking,ElectricWindows,ElectricFoldingMirrors,ElectricMirrorAdjustment,ESP,KeylessGo,LEDLights,SteeringWheelButtons,RearHeadrest,Armrest,Navigation,MobileDevicePreparation,TripComputer,RearParkingSensor,CruiseControl,Xenon,ChromePackage,FogLights,HeatedFrontSeats,FrontParkingSensor,AlloyWheels17,AlloyWheels19,ParkingCamera,PanoramicRoof,SlidingPanoramicRoof,AllWheelDrive,ManualAirConditioning,SideRollerBlinds,HeatedRearSeats,AlloyWheels19,ElectricSeatAdjustment,ElectricSunroof,SeatMemoryPackage,RearRollerBlind,CooledFrontSeats,HeadUpDisplay,ParkAssist,360ParkingCamera,AlloyWheels21,PassengerSeatMemoryPackage,AirSuspension,AlloyWheels22,AlloyWheels21,CooledRearSeats,FrontElectricWindows,AlloyWheels16,VirtualCockpit,Alcantara,LeatherAlcantara,Leather,Fabric,LeatherFabric
1991,0,55.14,1,,10764,3,163447,66,90,Renault_Megane,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1993,0,55.14,1,,10251,4,168366,66,90,Renault_Megane,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1995,0,55.14,1,,7436,6,151496,70,95,Renault_Megane,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1997,1,29.14,0,Summer,8200,5,138665,70,95,Renault_Megane_GT,Diesel,Wagon,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1999,1,2.14,0,Winter,9226,4,131591,81,110,Renault_Megane_GT,Diesel,Wagon,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2001,1,3.14,0,Winter,9226,4,118678,81,110,Renault_Megane_GT,Diesel,Wagon,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2003,1,8.14,0,Winter,8200,7,110764,81,110,Renault_Megane_GT,Diesel,Wagon,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2005,1,8.14,0,Winter,8513,6,165885,81,110,Renault_Megane_GT,Diesel,Wagon,Manual_6_speed,Silver metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2007,0,55.14,1,,11277,4,130053,66,90,Renault_Megane_GT,Diesel,Wagon,Manual_6_speed,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009,1,4.14,0,Winter,8713,6,148991,81,110,Renault_Scenic,Diesel,Minivan,Manual_6_speed,Black metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2011,1,17.14,0,Spring,7687,8,153886,81,110,Renault_Scenic,Diesel,Minivan,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2013,1,6.14,0,Winter,7687,8,156406,81,110,Renault_Scenic,Diesel,Minivan,Manual_6_speed,Black metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015,1,10.14,0,Spring,10251,4,145607,81,110,Renault_Scenic,Diesel,Minivan,Manual_6_speed,White metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,1,4.14,0,Winter,8713,5,71267,70,95,Renault_Scenic,Diesel,Minivan,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2019,1,3.14,0,Winter,8713,6,96260,70,95,Renault_Scenic,Diesel,Minivan,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2021,1,11.14,0,Spring,8200,6,161181,70,95,Renault_Scenic,Diesel,Minivan,Manual_6_speed,White metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,0,55.14,1,,8513,6,152338,70,95,Renault_Scenic,Diesel,Minivan,Manual_6_speed,Black metallic,doors_4_5,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2025,1,12.14,1,Spring,10251,6,134200,81,110,Renault_Scenic,Diesel,Minivan,Manual_6_speed,Bordeaux metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2027,1,33.14,0,Summer,11277,5,173362,66,90,Skoda_Octavia,Diesel,Sedan,Manual,Silver metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2029,1,2.14,0,Winter,13841,5,49738,77,105,Skoda_Octavia,Diesel,Sedan,Automatic_DSG,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2031,1,8.14,0,Winter,12256,6,172871,77,105,Skoda_Octavia,Diesel,Sedan,Automatic_DSG,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2033,0,55.14,1,,13328,4,154872,81,110,Skoda_Octavia,Diesel,Sedan,Manual,Blue metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2035,0,55.14,1,,10764,5,151693,77,105,Skoda_Octavia,Diesel,Wagon,Manual,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2037,1,5.14,0,Winter,11277,5,118915,81,110,Skoda_Octavia,Diesel,Wagon,Manual,Red metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2039,1,6.14,0,Winter,11277,5,142524,77,105,Skoda_Octavia,Diesel,Wagon,Manual,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2041,1,7.14,0,Winter,11277,5,163921,77,105,Skoda_Octavia,Diesel,Wagon,Manual,White metallic,doors_4_5,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2043,1,10.14,0,Spring,12815,5,158626,110,150,Skoda_Octavia,Diesel,Wagon,Automatic_DSG,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2045,1,3.14,0,Winter,13282,5,111522,110,150,Skoda_Octavia,Diesel,Wagon,Manual_6_speed,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2047,1,5.14,0,Winter,20508,3,154849,110,150,Skoda_Superb,Diesel,Sedan,Automatic_DSG,Grey metallic,doors_4_5,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2049,0,55.14,1,,8200,7,183866,75,102,Volkswagen_Caddy,Diesel,Van,Manual,Red metallic,doors_4_5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2051,1,24.14,0,Summer,7949,7,196983,55,75,Volkswagen_Caddy,Diesel,Van,Manual,Red metallic,doors_4_5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2053,0,55.14,1,,7687,7,208043,55,75,Volkswagen_Caddy,Diesel,Van,Manual,Red metallic,doors_4_5,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2055,1,8.14,0,Winter,9738,5,133213,55,75,Volkswagen_Caddy,Diesel,Van,Manual,White metallic,doors_4_5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,1,6.14,0,Winter,8713,7,153573,75,102,Volkswagen_Caddy,Diesel,Van,Manual,White metallic,doors_4_5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2059,1,9.14,0,Spring,8667,6,168576,55,75,Volkswagen_Caddy,Diesel,Van,Manual,White metallic,doors_4_5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2061,1,2.14,0,Winter,9738,5,176550,55,75,Volkswagen_Caddy_kombi,Diesel,Van,Manual,White metallic,doors_4_5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,1,14.14,0,Spring,10251,6,168652,55,75,Volkswagen_Caddy_kombi,Diesel,Van,Manual,White metallic,doors_4_5,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2065,1,5.14,0,Winter,12303,4,70689,55,75,Volkswagen_Caddy_kombi,Diesel,Van,Manual,White metallic,doors_4_5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,1,2.14,0,Winter,15333,4,51600,55,75,Volkswagen_Caddy_kombi,Diesel,Van,Manual,White metallic,doors_4_5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,1,4.14,0,Winter,10764,5,168981,75,102,Volkswagen_Caddy_Life,Diesel,Van,Manual,Red metallic,doors_4_5,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2071,1,11.14,0,Spring,11277,5,161467,75,102,Volkswagen_Caddy_Life,Diesel,Van,Manual,Red metallic,doors_4_5,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2073,0,55.14,1,,12256,5,130178,75,102,Volkswagen_Caddy_Maxi,Diesel,Van,Manual,White metallic,doors_4_5,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2075,1,3.14,1,Winter,8200,8,155903,77,105,Volkswagen_Golf_VI,Diesel,Sedan,Manual,White metallic,doors_2_3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2077,1,4.14,0,Winter,8154,9,258967,77,105,Volkswagen_Golf_VI,Diesel,Sedan,Manual,Silver metallic,doors_4_5,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2079,1,48.14,1,Winter,13841,5,148535,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,White metallic,doors_4_5,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2081,1,9.14,1,Spring,9487,6,128677,66,90,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Silver metallic,doors_2_3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2083,1,2.14,0,Winter,9487,6,137625,66,90,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Silver metallic,doors_2_3,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2085,1,2.14,0,Winter,11277,6,151795,66,90,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Silver metallic,doors_4_5,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2087,1,24.14,0,Summer,11277,4,177660,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Silver metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2089,1,4.14,0,Winter,11277,6,139996,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2091,1,5.14,0,Winter,10764,7,134378,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2093,1,11.14,1,Spring,10251,6,202422,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2095,1,6.14,0,Winter,13328,5,84819,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Silver metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2097,0,55.14,1,,13328,3,149727,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2099,1,3.14,0,Winter,11790,6,149818,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,White metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2101,1,2.14,0,Winter,12564,4,158899,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2103,1,3.14,0,Winter,12051,5,154854,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2105,1,4.14,0,Winter,12051,4,173650,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2107,0,55.14,1,,12564,4,144853,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2109,1,9.14,0,Spring,12564,4,152631,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2111,1,11.14,0,Spring,11790,5,164568,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Silver metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2113,1,6.14,0,Winter,11790,5,146866,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,Dark blue metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2115,1,10.14,0,Spring,12815,3,162823,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2117,1,8.14,0,Winter,11790,5,146865,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Dark blue metallic,doors_4_5,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
2119,1,17.14,0,Spring,11538,6,168270,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Dark blue metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2121,1,6.14,0,Winter,11538,6,164549,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2123,1,5.14,0,Winter,11790,6,156876,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Grey metallic,doors_4_5,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2125,1,6.14,0,Winter,12051,4,169884,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2127,1,22.14,0,Summer,12815,4,154697,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2129,1,10.14,0,Spring,11790,6,157327,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2131,1,5.14,0,Winter,11744,6,153352,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Grey metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2133,1,7.14,0,Winter,13328,6,36389,77,105,Volkswagen_Golf_VII,Diesel,Sedan,Manual,Black metallic,doors_4_5,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2135,1,7.14,0,Winter,12769,4,136734,81,110,Volkswagen_Golf_VII,Diesel,Sedan,Manual_6_speed,Grey metallic,doors_4_5,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
